key,timestamp
daily_full_adj=qfq_ts_code=TEST.SH,20260227_131957
daily_full_adj=qfq_ts_code=PROTECT.SH,20260227_131958
daily_adj=qfq_end=20231231_start=20230101_ts_code=NORMAL.SH,20260227_131958
daily_full_adj=qfq_ts_code=000001.SZ,20260227_132416
daily_full_adj=qfq_ts_code=000002.SZ,20260227_132416
daily_full_adj=qfq_ts_code=000004.SZ,20260227_132417
daily_full_adj=qfq_ts_code=000006.SZ,20260227_132417
daily_full_adj=qfq_ts_code=000007.SZ,20260227_132417
daily_full_adj=qfq_ts_code=000008.SZ,20260227_132418
daily_full_adj=qfq_ts_code=000009.SZ,20260227_132418
daily_full_adj=qfq_ts_code=000010.SZ,20260227_132419
daily_full_adj=qfq_ts_code=000011.SZ,20260227_132419
daily_full_adj=qfq_ts_code=000012.SZ,20260227_132419
daily_full_adj=qfq_ts_code=000014.SZ,20260227_132420
daily_full_adj=qfq_ts_code=000016.SZ,20260227_132420
daily_full_adj=qfq_ts_code=000017.SZ,20260227_132420
daily_full_adj=qfq_ts_code=000019.SZ,20260227_132421
daily_full_adj=qfq_ts_code=000020.SZ,20260227_132421
daily_full_adj=qfq_ts_code=000021.SZ,20260227_132422
daily_full_adj=qfq_ts_code=001872.SZ,20260227_132422
daily_full_adj=qfq_ts_code=000025.SZ,20260227_132422
daily_full_adj=qfq_ts_code=000026.SZ,20260227_132423
daily_full_adj=qfq_ts_code=000027.SZ,20260227_132423
daily_full_adj=qfq_ts_code=000028.SZ,20260227_132423
daily_full_adj=qfq_ts_code=000029.SZ,20260227_132424
daily_full_adj=qfq_ts_code=000030.SZ,20260227_132424
daily_full_adj=qfq_ts_code=000031.SZ,20260227_132425
daily_full_adj=qfq_ts_code=000032.SZ,20260227_132425
daily_full_adj=qfq_ts_code=000034.SZ,20260227_132425
daily_full_adj=qfq_ts_code=000035.SZ,20260227_132426
daily_full_adj=qfq_ts_code=000036.SZ,20260227_132426
daily_full_adj=qfq_ts_code=000037.SZ,20260227_132426
daily_full_adj=qfq_ts_code=000039.SZ,20260227_132427
daily_full_adj=qfq_ts_code=000042.SZ,20260227_132427
daily_full_adj=qfq_ts_code=001914.SZ,20260227_132428
daily_full_adj=qfq_ts_code=000045.SZ,20260227_132428
daily_full_adj=qfq_ts_code=000048.SZ,20260227_132428
daily_full_adj=qfq_ts_code=000049.SZ,20260227_132429
daily_full_adj=qfq_ts_code=000050.SZ,20260227_132429
daily_full_adj=qfq_ts_code=000055.SZ,20260227_132429
daily_full_adj=qfq_ts_code=000056.SZ,20260227_132430
daily_full_adj=qfq_ts_code=000058.SZ,20260227_132430
daily_full_adj=qfq_ts_code=000059.SZ,20260227_132431
daily_full_adj=qfq_ts_code=000060.SZ,20260227_132431
daily_full_adj=qfq_ts_code=000061.SZ,20260227_132431
daily_full_adj=qfq_ts_code=000062.SZ,20260227_132432
daily_full_adj=qfq_ts_code=000063.SZ,20260227_132432
daily_full_adj=qfq_ts_code=000065.SZ,20260227_132433
daily_full_adj=qfq_ts_code=000066.SZ,20260227_132433
daily_full_adj=qfq_ts_code=000068.SZ,20260227_132433
daily_full_adj=qfq_ts_code=000069.SZ,20260227_132434
daily_full_adj=qfq_ts_code=000070.SZ,20260227_132434
daily_full_adj=qfq_ts_code=000078.SZ,20260227_132434
daily_full_adj=qfq_ts_code=000088.SZ,20260227_132435
daily_full_adj=qfq_ts_code=000089.SZ,20260227_132435
daily_full_adj=qfq_ts_code=000090.SZ,20260227_132436
daily_full_adj=qfq_ts_code=000096.SZ,20260227_132436
daily_full_adj=qfq_ts_code=000099.SZ,20260227_132436
daily_full_adj=qfq_ts_code=000100.SZ,20260227_132437
daily_full_adj=qfq_ts_code=000151.SZ,20260227_132437
daily_full_adj=qfq_ts_code=000153.SZ,20260227_132437
daily_full_adj=qfq_ts_code=000155.SZ,20260227_132438
daily_full_adj=qfq_ts_code=000156.SZ,20260227_132438
daily_full_adj=qfq_ts_code=000157.SZ,20260227_132439
daily_full_adj=qfq_ts_code=000158.SZ,20260227_132439
daily_full_adj=qfq_ts_code=000159.SZ,20260227_132439
daily_full_adj=qfq_ts_code=000301.SZ,20260227_132440
daily_full_adj=qfq_ts_code=000400.SZ,20260227_132440
daily_full_adj=qfq_ts_code=000401.SZ,20260227_132441
daily_full_adj=qfq_ts_code=000402.SZ,20260227_132441
daily_full_adj=qfq_ts_code=000403.SZ,20260227_132441
daily_full_adj=qfq_ts_code=000404.SZ,20260227_132442
daily_full_adj=qfq_ts_code=000407.SZ,20260227_132442
daily_full_adj=qfq_ts_code=000408.SZ,20260227_132443
daily_full_adj=qfq_ts_code=000409.SZ,20260227_132443
daily_full_adj=qfq_ts_code=000410.SZ,20260227_132443
daily_full_adj=qfq_ts_code=000411.SZ,20260227_132444
daily_full_adj=qfq_ts_code=000415.SZ,20260227_132444
daily_full_adj=qfq_ts_code=000417.SZ,20260227_132445
daily_full_adj=qfq_ts_code=000419.SZ,20260227_132445
daily_full_adj=qfq_ts_code=000420.SZ,20260227_132446
daily_full_adj=qfq_ts_code=000421.SZ,20260227_132446
daily_full_adj=qfq_ts_code=000422.SZ,20260227_132447
daily_full_adj=qfq_ts_code=000423.SZ,20260227_132447
daily_full_adj=qfq_ts_code=000425.SZ,20260227_132448
daily_full_adj=qfq_ts_code=000426.SZ,20260227_132448
daily_full_adj=qfq_ts_code=000428.SZ,20260227_132449
daily_full_adj=qfq_ts_code=000429.SZ,20260227_132449
daily_full_adj=qfq_ts_code=000430.SZ,20260227_132450
daily_full_adj=qfq_ts_code=000488.SZ,20260227_132451
daily_full_adj=qfq_ts_code=000498.SZ,20260227_132451
daily_full_adj=qfq_ts_code=000501.SZ,20260227_132452
daily_full_adj=qfq_ts_code=000503.SZ,20260227_132452
daily_full_adj=qfq_ts_code=000504.SZ,20260227_132453
daily_full_adj=qfq_ts_code=000505.SZ,20260227_132454
daily_full_adj=qfq_ts_code=000506.SZ,20260227_132454
daily_full_adj=qfq_ts_code=000507.SZ,20260227_132455
daily_full_adj=qfq_ts_code=000509.SZ,20260227_132455
daily_full_adj=qfq_ts_code=000510.SZ,20260227_132456
daily_full_adj=qfq_ts_code=000513.SZ,20260227_132457
daily_full_adj=qfq_ts_code=000514.SZ,20260227_132457
daily_full_adj=qfq_ts_code=000516.SZ,20260227_132457
daily_full_adj=qfq_ts_code=000517.SZ,20260227_132458
daily_full_adj=qfq_ts_code=000518.SZ,20260227_132458
daily_full_adj=qfq_ts_code=000519.SZ,20260227_132459
daily_full_adj=qfq_ts_code=000520.SZ,20260227_132459
daily_full_adj=qfq_ts_code=000521.SZ,20260227_132500
daily_full_adj=qfq_ts_code=000523.SZ,20260227_132500
daily_full_adj=qfq_ts_code=000524.SZ,20260227_132500
daily_full_adj=qfq_ts_code=000525.SZ,20260227_132501
daily_full_adj=qfq_ts_code=000526.SZ,20260227_132501
daily_full_adj=qfq_ts_code=000528.SZ,20260227_132502
daily_full_adj=qfq_ts_code=000529.SZ,20260227_132502
daily_full_adj=qfq_ts_code=000530.SZ,20260227_132503
daily_full_adj=qfq_ts_code=000531.SZ,20260227_132503
daily_full_adj=qfq_ts_code=000532.SZ,20260227_132504
daily_full_adj=qfq_ts_code=000533.SZ,20260227_132504
daily_full_adj=qfq_ts_code=000534.SZ,20260227_132505
daily_full_adj=qfq_ts_code=000536.SZ,20260227_132505
daily_full_adj=qfq_ts_code=000537.SZ,20260227_132505
daily_full_adj=qfq_ts_code=000538.SZ,20260227_132506
daily_full_adj=qfq_ts_code=000539.SZ,20260227_132506
daily_full_adj=qfq_ts_code=000541.SZ,20260227_132507
daily_full_adj=qfq_ts_code=000543.SZ,20260227_132507
daily_full_adj=qfq_ts_code=000544.SZ,20260227_132508
daily_full_adj=qfq_ts_code=000545.SZ,20260227_132508
daily_full_adj=qfq_ts_code=000546.SZ,20260227_132509
daily_full_adj=qfq_ts_code=000547.SZ,20260227_132509
daily_full_adj=qfq_ts_code=000548.SZ,20260227_132510
daily_full_adj=qfq_ts_code=000550.SZ,20260227_132510
daily_full_adj=qfq_ts_code=000551.SZ,20260227_132510
daily_full_adj=qfq_ts_code=000552.SZ,20260227_132511
daily_full_adj=qfq_ts_code=000553.SZ,20260227_132511
daily_full_adj=qfq_ts_code=000554.SZ,20260227_132512
daily_full_adj=qfq_ts_code=000555.SZ,20260227_132512
daily_full_adj=qfq_ts_code=000557.SZ,20260227_132513
daily_full_adj=qfq_ts_code=000558.SZ,20260227_132513
daily_full_adj=qfq_ts_code=000559.SZ,20260227_132514
daily_full_adj=qfq_ts_code=000560.SZ,20260227_132514
daily_full_adj=qfq_ts_code=000561.SZ,20260227_132515
daily_full_adj=qfq_ts_code=000563.SZ,20260227_132515
daily_full_adj=qfq_ts_code=000564.SZ,20260227_132516
daily_full_adj=qfq_ts_code=000565.SZ,20260227_132516
daily_full_adj=qfq_ts_code=000566.SZ,20260227_132517
daily_full_adj=qfq_ts_code=000567.SZ,20260227_132517
daily_full_adj=qfq_ts_code=000568.SZ,20260227_132517
daily_full_adj=qfq_ts_code=000570.SZ,20260227_132518
daily_full_adj=qfq_ts_code=000571.SZ,20260227_132518
daily_full_adj=qfq_ts_code=000572.SZ,20260227_132519
daily_full_adj=qfq_ts_code=000573.SZ,20260227_132519
daily_full_adj=qfq_ts_code=000576.SZ,20260227_132520
daily_full_adj=qfq_ts_code=000581.SZ,20260227_132520
daily_full_adj=qfq_ts_code=000582.SZ,20260227_132521
daily_full_adj=qfq_ts_code=000586.SZ,20260227_132521
daily_full_adj=qfq_ts_code=000589.SZ,20260227_132522
daily_full_adj=qfq_ts_code=000590.SZ,20260227_132522
daily_full_adj=qfq_ts_code=000591.SZ,20260227_132522
daily_full_adj=qfq_ts_code=000592.SZ,20260227_132523
daily_full_adj=qfq_ts_code=000593.SZ,20260227_132523
daily_full_adj=qfq_ts_code=000595.SZ,20260227_132524
daily_full_adj=qfq_ts_code=000596.SZ,20260227_132524
daily_full_adj=qfq_ts_code=000597.SZ,20260227_132525
daily_full_adj=qfq_ts_code=000598.SZ,20260227_132525
daily_full_adj=qfq_ts_code=000599.SZ,20260227_132525
daily_full_adj=qfq_ts_code=000600.SZ,20260227_132526
daily_full_adj=qfq_ts_code=000601.SZ,20260227_132526
daily_full_adj=qfq_ts_code=000603.SZ,20260227_132527
daily_full_adj=qfq_ts_code=000605.SZ,20260227_132527
daily_full_adj=qfq_ts_code=000607.SZ,20260227_132528
daily_full_adj=qfq_ts_code=000608.SZ,20260227_132528
daily_full_adj=qfq_ts_code=000609.SZ,20260227_132529
daily_full_adj=qfq_ts_code=000610.SZ,20260227_132529
daily_full_adj=qfq_ts_code=000612.SZ,20260227_132529
daily_full_adj=qfq_ts_code=000615.SZ,20260227_132530
daily_full_adj=qfq_ts_code=000617.SZ,20260227_132530
daily_full_adj=qfq_ts_code=000619.SZ,20260227_132531
daily_full_adj=qfq_ts_code=000620.SZ,20260227_132531
daily_full_adj=qfq_ts_code=000623.SZ,20260227_132532
daily_full_adj=qfq_ts_code=000625.SZ,20260227_132532
daily_full_adj=qfq_ts_code=000626.SZ,20260227_132532
daily_full_adj=qfq_ts_code=000628.SZ,20260227_132533
daily_full_adj=qfq_ts_code=000629.SZ,20260227_132533
daily_full_adj=qfq_ts_code=000630.SZ,20260227_132534
daily_full_adj=qfq_ts_code=000631.SZ,20260227_132534
daily_full_adj=qfq_ts_code=000632.SZ,20260227_132535
daily_full_adj=qfq_ts_code=000633.SZ,20260227_132535
daily_full_adj=qfq_ts_code=000635.SZ,20260227_132536
daily_full_adj=qfq_ts_code=000636.SZ,20260227_132536
daily_full_adj=qfq_ts_code=000637.SZ,20260227_132536
daily_full_adj=qfq_ts_code=000638.SZ,20260227_132537
daily_full_adj=qfq_ts_code=000639.SZ,20260227_132537
daily_full_adj=qfq_ts_code=000650.SZ,20260227_132538
daily_full_adj=qfq_ts_code=000651.SZ,20260227_132538
daily_full_adj=qfq_ts_code=000652.SZ,20260227_132538
daily_full_adj=qfq_ts_code=000655.SZ,20260227_132539
daily_full_adj=qfq_ts_code=000656.SZ,20260227_132539
daily_full_adj=qfq_ts_code=000657.SZ,20260227_132540
daily_full_adj=qfq_ts_code=000659.SZ,20260227_132540
daily_full_adj=qfq_ts_code=000661.SZ,20260227_132541
daily_full_adj=qfq_ts_code=000663.SZ,20260227_132541
daily_full_adj=qfq_ts_code=000665.SZ,20260227_132542
daily_full_adj=qfq_ts_code=000668.SZ,20260227_132542
daily_full_adj=qfq_ts_code=000669.SZ,20260227_132543
daily_full_adj=qfq_ts_code=000670.SZ,20260227_132543
daily_full_adj=qfq_ts_code=000672.SZ,20260227_132543
daily_full_adj=qfq_ts_code=000676.SZ,20260227_132544
daily_full_adj=qfq_ts_code=000677.SZ,20260227_132544
daily_full_adj=qfq_ts_code=000678.SZ,20260227_132545
daily_full_adj=qfq_ts_code=000679.SZ,20260227_132545
daily_full_adj=qfq_ts_code=000680.SZ,20260227_132545
daily_full_adj=qfq_ts_code=000681.SZ,20260227_132546
daily_full_adj=qfq_ts_code=000682.SZ,20260227_132546
daily_full_adj=qfq_ts_code=000683.SZ,20260227_132547
daily_full_adj=qfq_ts_code=000685.SZ,20260227_132547
daily_full_adj=qfq_ts_code=000686.SZ,20260227_132547
daily_full_adj=qfq_ts_code=000688.SZ,20260227_132548
daily_full_adj=qfq_ts_code=000690.SZ,20260227_132548
daily_full_adj=qfq_ts_code=000691.SZ,20260227_132549
daily_full_adj=qfq_ts_code=000692.SZ,20260227_132549
daily_full_adj=qfq_ts_code=000695.SZ,20260227_132549
daily_full_adj=qfq_ts_code=001696.SZ,20260227_132550
daily_full_adj=qfq_ts_code=000697.SZ,20260227_132550
daily_full_adj=qfq_ts_code=000698.SZ,20260227_132551
daily_full_adj=qfq_ts_code=000700.SZ,20260227_132551
daily_full_adj=qfq_ts_code=000701.SZ,20260227_132551
daily_full_adj=qfq_ts_code=000702.SZ,20260227_132552
daily_full_adj=qfq_ts_code=000703.SZ,20260227_132552
daily_full_adj=qfq_ts_code=000705.SZ,20260227_132553
daily_full_adj=qfq_ts_code=000707.SZ,20260227_132553
daily_full_adj=qfq_ts_code=000708.SZ,20260227_132553
daily_full_adj=qfq_ts_code=000709.SZ,20260227_132554
daily_full_adj=qfq_ts_code=000710.SZ,20260227_132554
daily_full_adj=qfq_ts_code=000711.SZ,20260227_132555
daily_full_adj=qfq_ts_code=000712.SZ,20260227_132555
daily_full_adj=qfq_ts_code=000713.SZ,20260227_132555
daily_full_adj=qfq_ts_code=000715.SZ,20260227_132556
daily_full_adj=qfq_ts_code=000716.SZ,20260227_132556
daily_full_adj=qfq_ts_code=000717.SZ,20260227_132557
daily_full_adj=qfq_ts_code=000718.SZ,20260227_132557
daily_full_adj=qfq_ts_code=000719.SZ,20260227_132557
daily_full_adj=qfq_ts_code=000720.SZ,20260227_132558
daily_full_adj=qfq_ts_code=000721.SZ,20260227_132558
daily_full_adj=qfq_ts_code=000722.SZ,20260227_132559
daily_full_adj=qfq_ts_code=000723.SZ,20260227_132559
daily_full_adj=qfq_ts_code=000725.SZ,20260227_132559
daily_full_adj=qfq_ts_code=000726.SZ,20260227_132600
daily_full_adj=qfq_ts_code=000727.SZ,20260227_132600
daily_full_adj=qfq_ts_code=000728.SZ,20260227_132601
daily_full_adj=qfq_ts_code=000729.SZ,20260227_132601
daily_full_adj=qfq_ts_code=000731.SZ,20260227_132601
daily_full_adj=qfq_ts_code=000733.SZ,20260227_132602
daily_full_adj=qfq_ts_code=000735.SZ,20260227_132602
daily_full_adj=qfq_ts_code=000736.SZ,20260227_132603
daily_full_adj=qfq_ts_code=000737.SZ,20260227_132603
daily_full_adj=qfq_ts_code=000738.SZ,20260227_132603
daily_full_adj=qfq_ts_code=000739.SZ,20260227_132604
daily_full_adj=qfq_ts_code=000750.SZ,20260227_132604
daily_full_adj=qfq_ts_code=000751.SZ,20260227_132605
daily_full_adj=qfq_ts_code=000752.SZ,20260227_132605
daily_full_adj=qfq_ts_code=000753.SZ,20260227_132605
daily_full_adj=qfq_ts_code=000755.SZ,20260227_132606
daily_full_adj=qfq_ts_code=000756.SZ,20260227_132606
daily_full_adj=qfq_ts_code=000757.SZ,20260227_132607
daily_full_adj=qfq_ts_code=000758.SZ,20260227_132607
daily_full_adj=qfq_ts_code=000759.SZ,20260227_132607
daily_full_adj=qfq_ts_code=000761.SZ,20260227_132608
daily_full_adj=qfq_ts_code=000762.SZ,20260227_132608
daily_full_adj=qfq_ts_code=000766.SZ,20260227_132609
daily_full_adj=qfq_ts_code=000767.SZ,20260227_132609
daily_full_adj=qfq_ts_code=000768.SZ,20260227_132610
daily_full_adj=qfq_ts_code=000776.SZ,20260227_132611
daily_full_adj=qfq_ts_code=000777.SZ,20260227_132611
daily_full_adj=qfq_ts_code=000778.SZ,20260227_132612
daily_full_adj=qfq_ts_code=000779.SZ,20260227_132613
daily_full_adj=qfq_ts_code=000782.SZ,20260227_132613
daily_full_adj=qfq_ts_code=000783.SZ,20260227_132614
daily_full_adj=qfq_ts_code=000785.SZ,20260227_132614
daily_full_adj=qfq_ts_code=000786.SZ,20260227_132614
daily_full_adj=qfq_ts_code=000788.SZ,20260227_132615
daily_full_adj=qfq_ts_code=000789.SZ,20260227_132615
daily_full_adj=qfq_ts_code=000790.SZ,20260227_132616
daily_full_adj=qfq_ts_code=000791.SZ,20260227_132616
daily_full_adj=qfq_ts_code=000792.SZ,20260227_132616
daily_full_adj=qfq_ts_code=000793.SZ,20260227_132617
daily_full_adj=qfq_ts_code=000795.SZ,20260227_132617
daily_full_adj=qfq_ts_code=000796.SZ,20260227_132618
daily_full_adj=qfq_ts_code=000797.SZ,20260227_132618
daily_full_adj=qfq_ts_code=000798.SZ,20260227_132618
daily_full_adj=qfq_ts_code=000799.SZ,20260227_132619
daily_full_adj=qfq_ts_code=000800.SZ,20260227_132619
daily_full_adj=qfq_ts_code=000801.SZ,20260227_132620
daily_full_adj=qfq_ts_code=000802.SZ,20260227_132620
daily_full_adj=qfq_ts_code=000803.SZ,20260227_132620
daily_full_adj=qfq_ts_code=000807.SZ,20260227_132621
daily_full_adj=qfq_ts_code=000809.SZ,20260227_132621
daily_full_adj=qfq_ts_code=000810.SZ,20260227_132622
daily_full_adj=qfq_ts_code=000811.SZ,20260227_132622
daily_full_adj=qfq_ts_code=000812.SZ,20260227_132622
daily_full_adj=qfq_ts_code=000813.SZ,20260227_132623
daily_full_adj=qfq_ts_code=000815.SZ,20260227_132623
daily_full_adj=qfq_ts_code=000816.SZ,20260227_132624
daily_full_adj=qfq_ts_code=000818.SZ,20260227_132624
daily_full_adj=qfq_ts_code=000819.SZ,20260227_132624
daily_full_adj=qfq_ts_code=000820.SZ,20260227_132625
daily_full_adj=qfq_ts_code=000821.SZ,20260227_132625
daily_full_adj=qfq_ts_code=000822.SZ,20260227_132626
daily_full_adj=qfq_ts_code=000823.SZ,20260227_132626
daily_full_adj=qfq_ts_code=000825.SZ,20260227_132626
daily_full_adj=qfq_ts_code=000826.SZ,20260227_132627
daily_full_adj=qfq_ts_code=000828.SZ,20260227_132627
daily_full_adj=qfq_ts_code=000829.SZ,20260227_132628
daily_full_adj=qfq_ts_code=000830.SZ,20260227_132628
daily_full_adj=qfq_ts_code=000831.SZ,20260227_132628
daily_full_adj=qfq_ts_code=000833.SZ,20260227_132629
daily_full_adj=qfq_ts_code=000837.SZ,20260227_132629
daily_full_adj=qfq_ts_code=000838.SZ,20260227_132630
daily_full_adj=qfq_ts_code=000839.SZ,20260227_132630
daily_full_adj=qfq_ts_code=000848.SZ,20260227_132630
daily_full_adj=qfq_ts_code=000850.SZ,20260227_132631
daily_full_adj=qfq_ts_code=000852.SZ,20260227_132631
daily_full_adj=qfq_ts_code=000856.SZ,20260227_132632
daily_full_adj=qfq_ts_code=000858.SZ,20260227_132632
daily_full_adj=qfq_ts_code=000859.SZ,20260227_132633
daily_full_adj=qfq_ts_code=000860.SZ,20260227_132633
daily_full_adj=qfq_ts_code=000862.SZ,20260227_132633
daily_full_adj=qfq_ts_code=000863.SZ,20260227_132634
daily_full_adj=qfq_ts_code=000868.SZ,20260227_132634
daily_full_adj=qfq_ts_code=000869.SZ,20260227_132635
daily_full_adj=qfq_ts_code=000875.SZ,20260227_132635
daily_full_adj=qfq_ts_code=000876.SZ,20260227_132635
daily_full_adj=qfq_ts_code=000877.SZ,20260227_132636
daily_full_adj=qfq_ts_code=000878.SZ,20260227_132636
daily_full_adj=qfq_ts_code=000880.SZ,20260227_132637
daily_full_adj=qfq_ts_code=000881.SZ,20260227_132637
daily_full_adj=qfq_ts_code=000882.SZ,20260227_132637
daily_full_adj=qfq_ts_code=000883.SZ,20260227_132638
daily_full_adj=qfq_ts_code=000885.SZ,20260227_132638
daily_full_adj=qfq_ts_code=000886.SZ,20260227_132639
daily_full_adj=qfq_ts_code=000887.SZ,20260227_132639
daily_full_adj=qfq_ts_code=000888.SZ,20260227_132639
daily_full_adj=qfq_ts_code=000889.SZ,20260227_132640
daily_full_adj=qfq_ts_code=000890.SZ,20260227_132640
daily_full_adj=qfq_ts_code=000892.SZ,20260227_132641
daily_full_adj=qfq_ts_code=000893.SZ,20260227_132641
daily_full_adj=qfq_ts_code=000895.SZ,20260227_132641
daily_full_adj=qfq_ts_code=001896.SZ,20260227_132642
daily_full_adj=qfq_ts_code=000897.SZ,20260227_132642
daily_full_adj=qfq_ts_code=000898.SZ,20260227_132643
daily_full_adj=qfq_ts_code=000899.SZ,20260227_132643
daily_full_adj=qfq_ts_code=000900.SZ,20260227_132643
daily_full_adj=qfq_ts_code=000901.SZ,20260227_132644
daily_full_adj=qfq_ts_code=000902.SZ,20260227_132644
daily_full_adj=qfq_ts_code=000903.SZ,20260227_132645
daily_full_adj=qfq_ts_code=000905.SZ,20260227_132645
daily_full_adj=qfq_ts_code=000906.SZ,20260227_132645
daily_full_adj=qfq_ts_code=000908.SZ,20260227_132646
daily_full_adj=qfq_ts_code=000909.SZ,20260227_132646
daily_full_adj=qfq_ts_code=000910.SZ,20260227_132647
daily_full_adj=qfq_ts_code=000911.SZ,20260227_132647
daily_full_adj=qfq_ts_code=000912.SZ,20260227_132647
daily_full_adj=qfq_ts_code=000913.SZ,20260227_132648
daily_full_adj=qfq_ts_code=000915.SZ,20260227_132648
daily_full_adj=qfq_ts_code=000917.SZ,20260227_132649
daily_full_adj=qfq_ts_code=000919.SZ,20260227_132649
daily_full_adj=qfq_ts_code=000920.SZ,20260227_132649
daily_full_adj=qfq_ts_code=000921.SZ,20260227_132650
daily_full_adj=qfq_ts_code=000922.SZ,20260227_132650
daily_full_adj=qfq_ts_code=000923.SZ,20260227_132651
daily_full_adj=qfq_ts_code=000925.SZ,20260227_132651
daily_full_adj=qfq_ts_code=000926.SZ,20260227_132651
daily_full_adj=qfq_ts_code=000927.SZ,20260227_132652
daily_full_adj=qfq_ts_code=000928.SZ,20260227_132652
daily_full_adj=qfq_ts_code=000929.SZ,20260227_132653
daily_full_adj=qfq_ts_code=000930.SZ,20260227_132653
daily_full_adj=qfq_ts_code=000931.SZ,20260227_132654
daily_full_adj=qfq_ts_code=000932.SZ,20260227_132654
daily_full_adj=qfq_ts_code=000933.SZ,20260227_132654
daily_full_adj=qfq_ts_code=000935.SZ,20260227_132655
daily_full_adj=qfq_ts_code=000936.SZ,20260227_132655
daily_full_adj=qfq_ts_code=000937.SZ,20260227_132656
daily_full_adj=qfq_ts_code=000938.SZ,20260227_132656
daily_full_adj=qfq_ts_code=000948.SZ,20260227_132656
daily_full_adj=qfq_ts_code=000949.SZ,20260227_132657
daily_full_adj=qfq_ts_code=000950.SZ,20260227_132657
daily_full_adj=qfq_ts_code=000951.SZ,20260227_132658
daily_full_adj=qfq_ts_code=000952.SZ,20260227_132658
daily_full_adj=qfq_ts_code=000953.SZ,20260227_132659
daily_full_adj=qfq_ts_code=000955.SZ,20260227_132659
daily_full_adj=qfq_ts_code=000957.SZ,20260227_132659
daily_full_adj=qfq_ts_code=000958.SZ,20260227_132700
daily_full_adj=qfq_ts_code=000959.SZ,20260227_132700
daily_full_adj=qfq_ts_code=000960.SZ,20260227_132701
daily_full_adj=qfq_ts_code=000962.SZ,20260227_132701
