key,path,updated_at,start_date,end_date,data_type,ts_code,is_complete,record_count
daily_full_adj=qfq_ts_code=000736.SZ,data_cache\daily_full_adj=qfq_ts_code=000736.SZ_20260227_132603.parquet,20260227_132603,,,daily_full,000736.SZ,True,5635.0
daily_full_adj=qfq_ts_code=000737.SZ,data_cache\daily_full_adj=qfq_ts_code=000737.SZ_20260227_132603.parquet,20260227_132603,,,daily_full,000737.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000738.SZ,data_cache\daily_full_adj=qfq_ts_code=000738.SZ_20260227_132603.parquet,20260227_132603,,,daily_full,000738.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000739.SZ,data_cache\daily_full_adj=qfq_ts_code=000739.SZ_20260227_132604.parquet,20260227_132604,,,daily_full,000739.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000750.SZ,data_cache\daily_full_adj=qfq_ts_code=000750.SZ_20260227_132604.parquet,20260227_132604,,,daily_full,000750.SZ,True,5025.0
daily_full_adj=qfq_ts_code=000751.SZ,data_cache\daily_full_adj=qfq_ts_code=000751.SZ_20260227_132605.parquet,20260227_132605,,,daily_full,000751.SZ,True,5743.0
daily_full_adj=qfq_ts_code=000752.SZ,data_cache\daily_full_adj=qfq_ts_code=000752.SZ_20260227_132605.parquet,20260227_132605,,,daily_full,000752.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000753.SZ,data_cache\daily_full_adj=qfq_ts_code=000753.SZ_20260227_132605.parquet,20260227_132605,,,daily_full,000753.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000755.SZ,data_cache\daily_full_adj=qfq_ts_code=000755.SZ_20260227_132606.parquet,20260227_132606,,,daily_full,000755.SZ,True,5806.0
daily_full_adj=qfq_ts_code=000756.SZ,data_cache\daily_full_adj=qfq_ts_code=000756.SZ_20260227_132606.parquet,20260227_132606,,,daily_full,000756.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000757.SZ,data_cache\daily_full_adj=qfq_ts_code=000757.SZ_20260227_132607.parquet,20260227_132607,,,daily_full,000757.SZ,True,4503.0
daily_full_adj=qfq_ts_code=000758.SZ,data_cache\daily_full_adj=qfq_ts_code=000758.SZ_20260227_132607.parquet,20260227_132607,,,daily_full,000758.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000759.SZ,data_cache\daily_full_adj=qfq_ts_code=000759.SZ_20260227_132607.parquet,20260227_132607,,,daily_full,000759.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000761.SZ,data_cache\daily_full_adj=qfq_ts_code=000761.SZ_20260227_132608.parquet,20260227_132608,,,daily_full,000761.SZ,True,5972.0
daily_full_adj=qfq_ts_code=000762.SZ,data_cache\daily_full_adj=qfq_ts_code=000762.SZ_20260227_132608.parquet,20260227_132608,,,daily_full,000762.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000766.SZ,data_cache\daily_full_adj=qfq_ts_code=000766.SZ_20260227_132609.parquet,20260227_132609,,,daily_full,000766.SZ,True,5783.0
daily_full_adj=qfq_ts_code=000767.SZ,data_cache\daily_full_adj=qfq_ts_code=000767.SZ_20260227_132609.parquet,20260227_132609,,,daily_full,000767.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000768.SZ,data_cache\daily_full_adj=qfq_ts_code=000768.SZ_20260227_132610.parquet,20260227_132610,,,daily_full,000768.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000776.SZ,data_cache\daily_full_adj=qfq_ts_code=000776.SZ_20260227_132611.parquet,20260227_132611,,,daily_full,000776.SZ,True,5323.0
daily_full_adj=qfq_ts_code=000777.SZ,data_cache\daily_full_adj=qfq_ts_code=000777.SZ_20260227_132611.parquet,20260227_132611,,,daily_full,000777.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000778.SZ,data_cache\daily_full_adj=qfq_ts_code=000778.SZ_20260227_132612.parquet,20260227_132612,,,daily_full,000778.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000779.SZ,data_cache\daily_full_adj=qfq_ts_code=000779.SZ_20260227_132613.parquet,20260227_132613,,,daily_full,000779.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000782.SZ,data_cache\daily_full_adj=qfq_ts_code=000782.SZ_20260227_132613.parquet,20260227_132613,,,daily_full,000782.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000783.SZ,data_cache\daily_full_adj=qfq_ts_code=000783.SZ_20260227_132614.parquet,20260227_132614,,,daily_full,000783.SZ,True,5919.0
daily_full_adj=qfq_ts_code=000785.SZ,data_cache\daily_full_adj=qfq_ts_code=000785.SZ_20260227_132614.parquet,20260227_132614,,,daily_full,000785.SZ,True,5988.0
daily_full_adj=qfq_ts_code=000786.SZ,data_cache\daily_full_adj=qfq_ts_code=000786.SZ_20260227_132614.parquet,20260227_132614,,,daily_full,000786.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000788.SZ,data_cache\daily_full_adj=qfq_ts_code=000788.SZ_20260227_132615.parquet,20260227_132615,,,daily_full,000788.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000789.SZ,data_cache\daily_full_adj=qfq_ts_code=000789.SZ_20260227_132615.parquet,20260227_132615,,,daily_full,000789.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000790.SZ,data_cache\daily_full_adj=qfq_ts_code=000790.SZ_20260227_132616.parquet,20260227_132616,,,daily_full,000790.SZ,True,5919.0
daily_full_adj=qfq_ts_code=000791.SZ,data_cache\daily_full_adj=qfq_ts_code=000791.SZ_20260227_132616.parquet,20260227_132616,,,daily_full,000791.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000792.SZ,data_cache\daily_full_adj=qfq_ts_code=000792.SZ_20260227_132616.parquet,20260227_132616,,,daily_full,000792.SZ,True,5596.0
daily_full_adj=qfq_ts_code=000793.SZ,data_cache\daily_full_adj=qfq_ts_code=000793.SZ_20260227_132617.parquet,20260227_132617,,,daily_full,000793.SZ,True,5727.0
daily_full_adj=qfq_ts_code=000795.SZ,data_cache\daily_full_adj=qfq_ts_code=000795.SZ_20260227_132617.parquet,20260227_132617,,,daily_full,000795.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000796.SZ,data_cache\daily_full_adj=qfq_ts_code=000796.SZ_20260227_132618.parquet,20260227_132618,,,daily_full,000796.SZ,True,5651.0
daily_full_adj=qfq_ts_code=000797.SZ,data_cache\daily_full_adj=qfq_ts_code=000797.SZ_20260227_132618.parquet,20260227_132618,,,daily_full,000797.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000798.SZ,data_cache\daily_full_adj=qfq_ts_code=000798.SZ_20260227_132618.parquet,20260227_132618,,,daily_full,000798.SZ,True,5933.0
daily_full_adj=qfq_ts_code=000799.SZ,data_cache\daily_full_adj=qfq_ts_code=000799.SZ_20260227_132619.parquet,20260227_132619,,,daily_full,000799.SZ,True,5995.0
daily_full_adj=qfq_ts_code=000800.SZ,data_cache\daily_full_adj=qfq_ts_code=000800.SZ_20260227_132619.parquet,20260227_132619,,,daily_full,000800.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000801.SZ,data_cache\daily_full_adj=qfq_ts_code=000801.SZ_20260227_132620.parquet,20260227_132620,,,daily_full,000801.SZ,True,5909.0
daily_full_adj=qfq_ts_code=000802.SZ,data_cache\daily_full_adj=qfq_ts_code=000802.SZ_20260227_132620.parquet,20260227_132620,,,daily_full,000802.SZ,True,5861.0
daily_full_adj=qfq_ts_code=000803.SZ,data_cache\daily_full_adj=qfq_ts_code=000803.SZ_20260227_132620.parquet,20260227_132620,,,daily_full,000803.SZ,True,5699.0
daily_full_adj=qfq_ts_code=000807.SZ,data_cache\daily_full_adj=qfq_ts_code=000807.SZ_20260227_132621.parquet,20260227_132621,,,daily_full,000807.SZ,True,5874.0
daily_full_adj=qfq_ts_code=000809.SZ,data_cache\daily_full_adj=qfq_ts_code=000809.SZ_20260227_132621.parquet,20260227_132621,,,daily_full,000809.SZ,True,5715.0
daily_full_adj=qfq_ts_code=000810.SZ,data_cache\daily_full_adj=qfq_ts_code=000810.SZ_20260227_132622.parquet,20260227_132622,,,daily_full,000810.SZ,True,5560.0
daily_full_adj=qfq_ts_code=000811.SZ,data_cache\daily_full_adj=qfq_ts_code=000811.SZ_20260227_132622.parquet,20260227_132622,,,daily_full,000811.SZ,True,5878.0
daily_full_adj=qfq_ts_code=000812.SZ,data_cache\daily_full_adj=qfq_ts_code=000812.SZ_20260227_132622.parquet,20260227_132622,,,daily_full,000812.SZ,True,5621.0
daily_full_adj=qfq_ts_code=000813.SZ,data_cache\daily_full_adj=qfq_ts_code=000813.SZ_20260227_132623.parquet,20260227_132623,,,daily_full,000813.SZ,True,5530.0
daily_full_adj=qfq_ts_code=000815.SZ,data_cache\daily_full_adj=qfq_ts_code=000815.SZ_20260227_132623.parquet,20260227_132623,,,daily_full,000815.SZ,True,5570.0
daily_full_adj=qfq_ts_code=000816.SZ,data_cache\daily_full_adj=qfq_ts_code=000816.SZ_20260227_132624.parquet,20260227_132624,,,daily_full,000816.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000818.SZ,data_cache\daily_full_adj=qfq_ts_code=000818.SZ_20260227_132624.parquet,20260227_132624,,,daily_full,000818.SZ,True,5626.0
daily_full_adj=qfq_ts_code=000819.SZ,data_cache\daily_full_adj=qfq_ts_code=000819.SZ_20260227_132624.parquet,20260227_132624,,,daily_full,000819.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000820.SZ,data_cache\daily_full_adj=qfq_ts_code=000820.SZ_20260227_132625.parquet,20260227_132625,,,daily_full,000820.SZ,True,4983.0
daily_full_adj=qfq_ts_code=000821.SZ,data_cache\daily_full_adj=qfq_ts_code=000821.SZ_20260227_132625.parquet,20260227_132625,,,daily_full,000821.SZ,True,5757.0
daily_full_adj=qfq_ts_code=000822.SZ,data_cache\daily_full_adj=qfq_ts_code=000822.SZ_20260227_132626.parquet,20260227_132626,,,daily_full,000822.SZ,True,5930.0
daily_full_adj=qfq_ts_code=000823.SZ,data_cache\daily_full_adj=qfq_ts_code=000823.SZ_20260227_132626.parquet,20260227_132626,,,daily_full,000823.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000825.SZ,data_cache\daily_full_adj=qfq_ts_code=000825.SZ_20260227_132626.parquet,20260227_132626,,,daily_full,000825.SZ,True,5751.0
daily_full_adj=qfq_ts_code=000826.SZ,data_cache\daily_full_adj=qfq_ts_code=000826.SZ_20260227_132627.parquet,20260227_132627,,,daily_full,000826.SZ,True,5756.0
daily_full_adj=qfq_ts_code=000828.SZ,data_cache\daily_full_adj=qfq_ts_code=000828.SZ_20260227_132627.parquet,20260227_132627,,,daily_full,000828.SZ,True,5953.0
daily_full_adj=qfq_ts_code=000829.SZ,data_cache\daily_full_adj=qfq_ts_code=000829.SZ_20260227_132628.parquet,20260227_132628,,,daily_full,000829.SZ,True,5689.0
daily_full_adj=qfq_ts_code=000830.SZ,data_cache\daily_full_adj=qfq_ts_code=000830.SZ_20260227_132628.parquet,20260227_132628,,,daily_full,000830.SZ,True,5898.0
daily_full_adj=qfq_ts_code=000831.SZ,data_cache\daily_full_adj=qfq_ts_code=000831.SZ_20260227_132628.parquet,20260227_132628,,,daily_full,000831.SZ,True,5414.0
daily_full_adj=qfq_ts_code=000833.SZ,data_cache\daily_full_adj=qfq_ts_code=000833.SZ_20260227_132629.parquet,20260227_132629,,,daily_full,000833.SZ,True,5636.0
daily_full_adj=qfq_ts_code=000837.SZ,data_cache\daily_full_adj=qfq_ts_code=000837.SZ_20260227_132629.parquet,20260227_132629,,,daily_full,000837.SZ,True,5810.0
daily_full_adj=qfq_ts_code=000838.SZ,data_cache\daily_full_adj=qfq_ts_code=000838.SZ_20260227_132630.parquet,20260227_132630,,,daily_full,000838.SZ,True,5956.0
daily_full_adj=qfq_ts_code=000839.SZ,data_cache\daily_full_adj=qfq_ts_code=000839.SZ_20260227_132630.parquet,20260227_132630,,,daily_full,000839.SZ,True,5966.0
daily_full_adj=qfq_ts_code=000848.SZ,data_cache\daily_full_adj=qfq_ts_code=000848.SZ_20260227_132630.parquet,20260227_132630,,,daily_full,000848.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000850.SZ,data_cache\daily_full_adj=qfq_ts_code=000850.SZ_20260227_132631.parquet,20260227_132631,,,daily_full,000850.SZ,True,5728.0
daily_full_adj=qfq_ts_code=000852.SZ,data_cache\daily_full_adj=qfq_ts_code=000852.SZ_20260227_132631.parquet,20260227_132631,,,daily_full,000852.SZ,True,5690.0
daily_full_adj=qfq_ts_code=000856.SZ,data_cache\daily_full_adj=qfq_ts_code=000856.SZ_20260227_132632.parquet,20260227_132632,,,daily_full,000856.SZ,True,5849.0
daily_full_adj=qfq_ts_code=000858.SZ,data_cache\daily_full_adj=qfq_ts_code=000858.SZ_20260227_132632.parquet,20260227_132632,,,daily_full,000858.SZ,True,5910.0
daily_full_adj=qfq_ts_code=000859.SZ,data_cache\daily_full_adj=qfq_ts_code=000859.SZ_20260227_132633.parquet,20260227_132633,,,daily_full,000859.SZ,True,5816.0
daily_full_adj=qfq_ts_code=000860.SZ,data_cache\daily_full_adj=qfq_ts_code=000860.SZ_20260227_132633.parquet,20260227_132633,,,daily_full,000860.SZ,True,5818.0
daily_full_adj=qfq_ts_code=000862.SZ,data_cache\daily_full_adj=qfq_ts_code=000862.SZ_20260227_132633.parquet,20260227_132633,,,daily_full,000862.SZ,True,5483.0
daily_full_adj=qfq_ts_code=000863.SZ,data_cache\daily_full_adj=qfq_ts_code=000863.SZ_20260227_132634.parquet,20260227_132634,,,daily_full,000863.SZ,True,4721.0
daily_full_adj=qfq_ts_code=000868.SZ,data_cache\daily_full_adj=qfq_ts_code=000868.SZ_20260227_132634.parquet,20260227_132634,,,daily_full,000868.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000869.SZ,data_cache\daily_full_adj=qfq_ts_code=000869.SZ_20260227_132635.parquet,20260227_132635,,,daily_full,000869.SZ,True,5382.0
daily_full_adj=qfq_ts_code=000875.SZ,data_cache\daily_full_adj=qfq_ts_code=000875.SZ_20260227_132635.parquet,20260227_132635,,,daily_full,000875.SZ,True,4766.0
daily_full_adj=qfq_ts_code=000876.SZ,data_cache\daily_full_adj=qfq_ts_code=000876.SZ_20260227_132635.parquet,20260227_132635,,,daily_full,000876.SZ,True,5832.0
daily_full_adj=qfq_ts_code=000877.SZ,data_cache\daily_full_adj=qfq_ts_code=000877.SZ_20260227_132636.parquet,20260227_132636,,,daily_full,000877.SZ,True,5754.0
daily_full_adj=qfq_ts_code=000878.SZ,data_cache\daily_full_adj=qfq_ts_code=000878.SZ_20260227_132636.parquet,20260227_132636,,,daily_full,000878.SZ,True,5813.0
daily_full_adj=qfq_ts_code=000880.SZ,data_cache\daily_full_adj=qfq_ts_code=000880.SZ_20260227_132637.parquet,20260227_132637,,,daily_full,000880.SZ,True,5770.0
daily_full_adj=qfq_ts_code=000881.SZ,data_cache\daily_full_adj=qfq_ts_code=000881.SZ_20260227_132637.parquet,20260227_132637,,,daily_full,000881.SZ,True,5735.0
daily_full_adj=qfq_ts_code=000882.SZ,data_cache\daily_full_adj=qfq_ts_code=000882.SZ_20260227_132637.parquet,20260227_132637,,,daily_full,000882.SZ,True,5807.0
daily_full_adj=qfq_ts_code=000883.SZ,data_cache\daily_full_adj=qfq_ts_code=000883.SZ_20260227_132638.parquet,20260227_132638,,,daily_full,000883.SZ,True,5749.0
daily_full_adj=qfq_ts_code=000885.SZ,data_cache\daily_full_adj=qfq_ts_code=000885.SZ_20260227_132638.parquet,20260227_132638,,,daily_full,000885.SZ,True,5323.0
daily_full_adj=qfq_ts_code=000886.SZ,data_cache\daily_full_adj=qfq_ts_code=000886.SZ_20260227_132639.parquet,20260227_132639,,,daily_full,000886.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000887.SZ,data_cache\daily_full_adj=qfq_ts_code=000887.SZ_20260227_132639.parquet,20260227_132639,,,daily_full,000887.SZ,True,5527.0
daily_full_adj=qfq_ts_code=000888.SZ,data_cache\daily_full_adj=qfq_ts_code=000888.SZ_20260227_132639.parquet,20260227_132639,,,daily_full,000888.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000889.SZ,data_cache\daily_full_adj=qfq_ts_code=000889.SZ_20260227_132640.parquet,20260227_132640,,,daily_full,000889.SZ,True,5636.0
daily_full_adj=qfq_ts_code=000890.SZ,data_cache\daily_full_adj=qfq_ts_code=000890.SZ_20260227_132640.parquet,20260227_132640,,,daily_full,000890.SZ,True,5627.0
daily_full_adj=qfq_ts_code=000892.SZ,data_cache\daily_full_adj=qfq_ts_code=000892.SZ_20260227_132641.parquet,20260227_132641,,,daily_full,000892.SZ,True,5073.0
daily_full_adj=qfq_ts_code=000893.SZ,data_cache\daily_full_adj=qfq_ts_code=000893.SZ_20260227_132641.parquet,20260227_132641,,,daily_full,000893.SZ,True,5437.0
daily_full_adj=qfq_ts_code=000895.SZ,data_cache\daily_full_adj=qfq_ts_code=000895.SZ_20260227_132641.parquet,20260227_132641,,,daily_full,000895.SZ,True,5322.0
daily_full_adj=qfq_ts_code=001896.SZ,data_cache\daily_full_adj=qfq_ts_code=001896.SZ_20260227_132642.parquet,20260227_132642,,,daily_full,001896.SZ,True,5851.0
daily_full_adj=qfq_ts_code=000897.SZ,data_cache\daily_full_adj=qfq_ts_code=000897.SZ_20260227_132642.parquet,20260227_132642,,,daily_full,000897.SZ,True,5684.0
daily_full_adj=qfq_ts_code=000898.SZ,data_cache\daily_full_adj=qfq_ts_code=000898.SZ_20260227_132643.parquet,20260227_132643,,,daily_full,000898.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000899.SZ,data_cache\daily_full_adj=qfq_ts_code=000899.SZ_20260227_132643.parquet,20260227_132643,,,daily_full,000899.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000900.SZ,data_cache\daily_full_adj=qfq_ts_code=000900.SZ_20260227_132643.parquet,20260227_132643,,,daily_full,000900.SZ,True,5604.0
daily_full_adj=qfq_ts_code=000901.SZ,data_cache\daily_full_adj=qfq_ts_code=000901.SZ_20260227_132644.parquet,20260227_132644,,,daily_full,000901.SZ,True,5587.0
daily_full_adj=qfq_ts_code=000902.SZ,data_cache\daily_full_adj=qfq_ts_code=000902.SZ_20260227_132644.parquet,20260227_132644,,,daily_full,000902.SZ,True,5585.0
daily_full_adj=qfq_ts_code=000903.SZ,data_cache\daily_full_adj=qfq_ts_code=000903.SZ_20260227_132645.parquet,20260227_132645,,,daily_full,000903.SZ,True,5597.0
daily_full_adj=qfq_ts_code=000905.SZ,data_cache\daily_full_adj=qfq_ts_code=000905.SZ_20260227_132645.parquet,20260227_132645,,,daily_full,000905.SZ,True,5519.0
daily_full_adj=qfq_ts_code=000906.SZ,data_cache\daily_full_adj=qfq_ts_code=000906.SZ_20260227_132645.parquet,20260227_132645,,,daily_full,000906.SZ,True,5523.0
daily_full_adj=qfq_ts_code=000908.SZ,data_cache\daily_full_adj=qfq_ts_code=000908.SZ_20260227_132646.parquet,20260227_132646,,,daily_full,000908.SZ,True,5416.0
daily_full_adj=qfq_ts_code=000909.SZ,data_cache\daily_full_adj=qfq_ts_code=000909.SZ_20260227_132646.parquet,20260227_132646,,,daily_full,000909.SZ,True,5725.0
daily_full_adj=qfq_ts_code=000910.SZ,data_cache\daily_full_adj=qfq_ts_code=000910.SZ_20260227_132647.parquet,20260227_132647,,,daily_full,000910.SZ,True,5671.0
daily_full_adj=qfq_ts_code=000911.SZ,data_cache\daily_full_adj=qfq_ts_code=000911.SZ_20260227_132647.parquet,20260227_132647,,,daily_full,000911.SZ,True,5642.0
daily_full_adj=qfq_ts_code=000912.SZ,data_cache\daily_full_adj=qfq_ts_code=000912.SZ_20260227_132647.parquet,20260227_132647,,,daily_full,000912.SZ,True,5284.0
daily_full_adj=qfq_ts_code=000913.SZ,data_cache\daily_full_adj=qfq_ts_code=000913.SZ_20260227_132648.parquet,20260227_132648,,,daily_full,000913.SZ,True,5679.0
daily_full_adj=qfq_ts_code=000915.SZ,data_cache\daily_full_adj=qfq_ts_code=000915.SZ_20260227_132648.parquet,20260227_132648,,,daily_full,000915.SZ,True,5722.0
daily_full_adj=qfq_ts_code=000917.SZ,data_cache\daily_full_adj=qfq_ts_code=000917.SZ_20260227_132649.parquet,20260227_132649,,,daily_full,000917.SZ,True,5428.0
daily_full_adj=qfq_ts_code=000919.SZ,data_cache\daily_full_adj=qfq_ts_code=000919.SZ_20260227_132649.parquet,20260227_132649,,,daily_full,000919.SZ,True,5619.0
daily_full_adj=qfq_ts_code=000920.SZ,data_cache\daily_full_adj=qfq_ts_code=000920.SZ_20260227_132649.parquet,20260227_132649,,,daily_full,000920.SZ,True,5349.0
daily_full_adj=qfq_ts_code=000921.SZ,data_cache\daily_full_adj=qfq_ts_code=000921.SZ_20260227_132650.parquet,20260227_132650,,,daily_full,000921.SZ,True,5342.0
daily_full_adj=qfq_ts_code=000922.SZ,data_cache\daily_full_adj=qfq_ts_code=000922.SZ_20260227_132650.parquet,20260227_132650,,,daily_full,000922.SZ,True,5531.0
daily_full_adj=qfq_ts_code=000923.SZ,data_cache\daily_full_adj=qfq_ts_code=000923.SZ_20260227_132651.parquet,20260227_132651,,,daily_full,000923.SZ,True,5539.0
daily_full_adj=qfq_ts_code=000925.SZ,data_cache\daily_full_adj=qfq_ts_code=000925.SZ_20260227_132651.parquet,20260227_132651,,,daily_full,000925.SZ,True,5006.0
daily_full_adj=qfq_ts_code=000926.SZ,data_cache\daily_full_adj=qfq_ts_code=000926.SZ_20260227_132651.parquet,20260227_132651,,,daily_full,000926.SZ,True,5653.0
daily_full_adj=qfq_ts_code=000927.SZ,data_cache\daily_full_adj=qfq_ts_code=000927.SZ_20260227_132652.parquet,20260227_132652,,,daily_full,000927.SZ,True,5595.0
daily_full_adj=qfq_ts_code=000928.SZ,data_cache\daily_full_adj=qfq_ts_code=000928.SZ_20260227_132652.parquet,20260227_132652,,,daily_full,000928.SZ,True,5645.0
daily_full_adj=qfq_ts_code=000929.SZ,data_cache\daily_full_adj=qfq_ts_code=000929.SZ_20260227_132653.parquet,20260227_132653,,,daily_full,000929.SZ,True,5521.0
daily_full_adj=qfq_ts_code=000930.SZ,data_cache\daily_full_adj=qfq_ts_code=000930.SZ_20260227_132653.parquet,20260227_132653,,,daily_full,000930.SZ,True,5531.0
daily_full_adj=qfq_ts_code=000931.SZ,data_cache\daily_full_adj=qfq_ts_code=000931.SZ_20260227_132654.parquet,20260227_132654,,,daily_full,000931.SZ,True,5440.0
daily_full_adj=qfq_ts_code=000932.SZ,data_cache\daily_full_adj=qfq_ts_code=000932.SZ_20260227_132654.parquet,20260227_132654,,,daily_full,000932.SZ,True,5457.0
daily_full_adj=qfq_ts_code=000933.SZ,data_cache\daily_full_adj=qfq_ts_code=000933.SZ_20260227_132654.parquet,20260227_132654,,,daily_full,000933.SZ,True,5622.0
daily_full_adj=qfq_ts_code=000935.SZ,data_cache\daily_full_adj=qfq_ts_code=000935.SZ_20260227_132655.parquet,20260227_132655,,,daily_full,000935.SZ,True,5289.0
daily_full_adj=qfq_ts_code=000936.SZ,data_cache\daily_full_adj=qfq_ts_code=000936.SZ_20260227_132655.parquet,20260227_132655,,,daily_full,000936.SZ,True,5631.0
daily_full_adj=qfq_ts_code=000937.SZ,data_cache\daily_full_adj=qfq_ts_code=000937.SZ_20260227_132656.parquet,20260227_132656,,,daily_full,000937.SZ,True,5620.0
daily_full_adj=qfq_ts_code=000938.SZ,data_cache\daily_full_adj=qfq_ts_code=000938.SZ_20260227_132656.parquet,20260227_132656,,,daily_full,000938.SZ,True,5429.0
daily_full_adj=qfq_ts_code=000948.SZ,data_cache\daily_full_adj=qfq_ts_code=000948.SZ_20260227_132656.parquet,20260227_132656,,,daily_full,000948.SZ,True,5522.0
daily_full_adj=qfq_ts_code=000949.SZ,data_cache\daily_full_adj=qfq_ts_code=000949.SZ_20260227_132657.parquet,20260227_132657,,,daily_full,000949.SZ,True,5583.0
daily_full_adj=qfq_ts_code=000950.SZ,data_cache\daily_full_adj=qfq_ts_code=000950.SZ_20260227_132657.parquet,20260227_132657,,,daily_full,000950.SZ,True,5023.0
daily_full_adj=qfq_ts_code=000951.SZ,data_cache\daily_full_adj=qfq_ts_code=000951.SZ_20260227_132658.parquet,20260227_132658,,,daily_full,000951.SZ,True,5432.0
daily_full_adj=qfq_ts_code=000952.SZ,data_cache\daily_full_adj=qfq_ts_code=000952.SZ_20260227_132658.parquet,20260227_132658,,,daily_full,000952.SZ,True,5473.0
daily_full_adj=qfq_ts_code=000953.SZ,data_cache\daily_full_adj=qfq_ts_code=000953.SZ_20260227_132659.parquet,20260227_132659,,,daily_full,000953.SZ,True,5289.0
daily_full_adj=qfq_ts_code=000955.SZ,data_cache\daily_full_adj=qfq_ts_code=000955.SZ_20260227_132659.parquet,20260227_132659,,,daily_full,000955.SZ,True,5424.0
daily_full_adj=qfq_ts_code=000957.SZ,data_cache\daily_full_adj=qfq_ts_code=000957.SZ_20260227_132659.parquet,20260227_132659,,,daily_full,000957.SZ,True,5523.0
daily_full_adj=qfq_ts_code=000958.SZ,data_cache\daily_full_adj=qfq_ts_code=000958.SZ_20260227_132700.parquet,20260227_132700,,,daily_full,000958.SZ,True,5458.0
daily_full_adj=qfq_ts_code=000959.SZ,data_cache\daily_full_adj=qfq_ts_code=000959.SZ_20260227_132700.parquet,20260227_132700,,,daily_full,000959.SZ,True,5202.0
daily_full_adj=qfq_ts_code=000960.SZ,data_cache\daily_full_adj=qfq_ts_code=000960.SZ_20260227_132701.parquet,20260227_132701,,,daily_full,000960.SZ,True,5447.0
daily_full_adj=qfq_ts_code=000962.SZ,data_cache\daily_full_adj=qfq_ts_code=000962.SZ_20260227_132701.parquet,20260227_132701,,,daily_full,000962.SZ,True,5315.0
